Date,Actual_Return,Rolling_GARCH_VaR,Conditional_Vol,Forecasted_Vol
2024-08-01,-2.8857632960771,-3.239464782865434,1.3925109047592779,1.392510904759278
2024-08-02,-1.0346566975609401,-3.5415717689723354,1.4998687756025177,1.5223741077127317
2024-08-05,-4.15885928258394,-3.4703526544068426,1.5074272378032632,1.4917599784330098
2024-08-06,0.36977673881004003,-4.1872813257881,1.6598982975304626,1.799937736102571
2024-08-07,-0.84999744036137,-3.957971754993208,1.7566520231596412,1.7013671081437423
2024-08-08,2.8131990923049797,-3.821486192401471,1.681312205015965,1.6426976528508572
2024-08-09,0.56291429915294,-3.9870317110065505,1.6941319759358775,1.7138587721539342
2024-08-12,1.11413295724785,-3.8147831244329518,1.6884772290601369,1.6398162832829963
2024-08-13,2.70918218985023,-3.6950836635763915,1.6227347867278146,1.5883624735616482
2024-08-14,0.18004954674124002,-3.8236662354714315,1.6207871062847008,1.6436347625128676
2024-08-15,2.05481599981271,-3.6774086117251694,1.6244517568078876,1.5807647053824117
2024-08-16,0.527357119451,-3.684497176055201,1.5879912928939852,1.5838117837704426
2024-08-19,1.78463619720348,-3.557733403689653,1.5682536986700413,1.5293213209380887
2024-08-20,-0.03052686143758,-3.54892033607061,1.5336341216535283,1.5255329504551587
2024-08-21,0.1132683062898,-3.440367914186491,1.5122260048051828,1.4788707882328063
2024-08-22,-2.10286013405873,-3.362146289247278,1.473529422016059,1.4452465715745544
2024-08-23,1.66016032468115,-3.473960353511556,1.4653873819678818,1.4933107779264865
2024-08-26,-0.89134528779339,-3.4549955811530753,1.4919742398101532,1.4851586126505603
2024-08-27,0.31694121648429996,-3.407356654983836,1.4808247038817846,1.4646806236529428
2024-08-28,-1.27297006057157,-3.340487789829882,1.4619947895206236,1.4359364852976573
2024-08-29,-0.89290252317159,-3.3390188575109825,1.4363877086172652,1.435305052511834
2024-08-30,0.80423803786171,-3.3069326759597426,1.4321895498128148,1.421512540261503
2024-09-03,-4.71210316952153,-3.2560268943785293,1.4165887322314126,1.3996302662691829
2024-09-04,-0.41983903538529,-3.806999608195044,1.483076377795873,1.6364704740320404
2024-09-05,0.33621699935591,-3.7461292107895536,1.6086934257856045,1.6103048269743803
2024-09-06,-2.45497823289462,-3.63946581215308,1.5880782641752405,1.5644546771207384
2024-09-09,0.99796696495962,-3.7626154716194744,1.6154279189719958,1.617391583436682
2024-09-10,1.09309311856239,-3.7217755315782695,1.5981928813543946,1.599836195226291
2024-09-11,3.13269577111669,-3.7184923907382457,1.5968950000814237,1.5984249098047685
2024-09-12,1.01843345804975,-3.784225285177221,1.5864976845480796,1.6266807416915094
2024-09-13,0.5382984953019,-3.7056010566253006,1.615072250780259,1.5928834625187471
2024-09-16,-1.1514750335389101,-3.6332753296894134,1.5856868469930512,1.561793646699302
2024-09-17,0.11813346570776001,-3.597014866229296,1.556699706921292,1.5462067846204448
2024-09-18,-0.22320182068200997,-3.5146672178742007,1.5337517473239628,1.5108089624486223
2024-09-19,3.10266819600439,-3.466592327778776,1.5099584295309256,1.4901435707280284
2024-09-20,-0.52589371828895,-3.8086102775105224,1.6361817817982105,1.6371628336457729
2024-09-23,-0.37736291193151,-3.7650218474681325,1.6176295709410298,1.6184259841277868
2024-09-24,0.79717167637559,-3.7269326623201966,1.601265218749367,1.602053030807708
2024-09-25,0.64188416661635,-3.7539875307209862,1.6133818879772852,1.6136827912157226
2024-09-26,0.60047808675898,-3.3933264503496967,1.4762821464345204,1.458649623392535
2024-09-27,-0.6422871673506,-3.3404963879745067,1.4523037232162959,1.4359401812817019
2024-09-30,0.97284023649848,-3.3045636464149766,1.4305058270866848,1.4204941931900261
2024-10-01,-2.3543190736603803,-3.2737161732800772,1.41724528076297,1.407234150064439
2024-10-02,0.07949428791165,-3.4025963874233525,1.4235471794364474,1.4626343830138697
2024-10-03,0.66080238252067,-3.3537292688303557,1.458730939097795,1.4416284452784633
2024-10-04,1.05831484942471,-3.311102031622727,1.4373262666295166,1.423304772502222
2024-10-07,-1.00684633337205,-3.286337071507785,1.4208305600116338,1.4126593482338707
2024-10-08,1.8798759609498,-3.2812838695646467,1.4121952739907386,1.4104871873117981
2024-10-09,0.28143848507508,-3.3078631219554184,1.4112400218276244,1.4219125002185062
2024-10-10,-0.23671113792696,-3.2639721492880356,1.4179764360371956,1.403045600234565
2024-10-11,0.17769150580971,-3.221198320682766,1.3970728792555036,1.3846589139257062
2024-10-14,1.14715783015888,-3.178413378716575,1.379581316521623,1.366267450446139
2024-10-15,-1.14161709572446,-3.1581861807076295,1.3607698084876079,1.3575726209949395
2024-10-16,0.14588788910599998,-3.1716830201815567,1.3572047839708041,1.3633743498010802
2024-10-17,0.06711393646936001,-3.129573180575892,1.358344594223299,1.3452730846912666
2024-10-18,0.63918918921499,-3.0780971593770303,1.3353883461293645,1.3231456884521786
2024-10-21,1.22724499938061,-3.038926344161905,1.3157515509405855,1.3063077874433815
2024-10-22,0.26808867656158,-3.026649753597189,1.298769617550415,1.3010305927891737
2024-10-23,-1.6846817480769198,-2.9735821744818516,1.2900725802262771,1.2782190521303127
2024-10-24,0.14354733579112,-3.0882385907063,1.2937305526223823,1.3275050671342903
2024-10-25,0.87271232820674,-3.050733020039198,1.3247729645221493,1.3113829853572623
2024-10-28,0.37519781944832,-3.0159360571278255,1.3043844450300792,1.2964252211726088
2024-10-29,1.08611037364584,-2.973928546713751,1.2906068460478133,1.2783679431176687
2024-10-30,-1.39100562057196,-2.9485440596823977,1.2695173937066775,1.2674562100468703
2024-10-31,-3.6860191411437695,-3.0244546894065545,1.280099377862035,1.3000870261733941
2024-11-01,0.08079392400251,-3.7084408063833787,1.5943376995403113,1.5941041525925603
2024-11-04,-0.39575747008170997,-3.6726079709463777,1.5786008678548527,1.5787011099793506
2024-11-05,1.06774584162285,-3.6458227073459297,1.5669824450282093,1.5671872414391643
2024-11-06,2.05836116033141,-3.627071098776403,1.5588404624237073,1.5591267063924623
2024-11-07,2.03775459831722,-3.642272321053333,1.5652784967742135,1.5656610783350926
2024-11-08,-0.70078483947383,-3.6579349764425526,1.5720006247783709,1.5723938011423715
2024-11-11,-0.82188560279725,-3.6185255121830715,1.5551538305751074,1.5554533148551564
2024-11-12,0.56650243789221,-3.6047154733284397,1.5492546173070672,1.5495169546879024
2024-11-13,-0.5670302012460801,-3.5768621321969887,1.5373418126508143,1.5375439641295
2024-11-14,0.28001687320241003,-3.5614937731977303,1.5307515468561244,1.5309377470753995
2024-11-15,-2.37815346752787,-3.5374016171062643,1.5204415604334545,1.5205815332174877
2024-11-18,0.7295798323943,-3.5703684458131133,1.5345746352907492,1.5347525989788546
2024-11-19,1.37878552715663,-3.54752655680037,1.5248062263262774,1.524933822832935
2024-11-20,-0.51486445988711,-3.541205548663002,1.5220971084773331,1.5222166848640597
2024-11-21,-0.77286854275055,-3.5262989778597067,1.5156964702035072,1.5158089713102814
2024-11-22,-0.40484535254317006,-3.513874123711808,1.5103738520608039,1.51046804432058
2024-11-25,0.09692748629144,-3.2827763738774896,1.416931364651097,1.4111287527154497
2024-11-26,0.81636832978312,-3.242222996756832,1.4017711761248297,1.3936965459620303
2024-11-27,-0.63299173703077,-3.2134209500443736,1.386944299316053,1.3813157464118626
2024-11-29,0.7979092742772,-3.194809671237656,1.377509157379745,1.3733155332819191
2024-12-02,1.34633498980216,-3.1643841639808965,1.3659143371340308,1.3602368757018253
2024-12-03,0.62510910462595,-3.1692824510570365,1.3607714658147012,1.3623424451786859
2024-12-04,1.49093983849794,-3.14442240780886,1.35870918928264,1.351656148633967
2024-12-05,-0.04724396125,-3.1539942099831273,1.3511443101216944,1.3557706674817613
2024-12-06,-0.34709393338984,-3.123425806678413,1.3513508210235528,1.3426305848458755
2024-12-09,-0.40380182432834005,-3.100082072917263,1.3390622930542329,1.3325960865571038
2024-12-10,-0.03764334471057,-3.075335207000007,1.327496843064224,1.3219584402302582
2024-12-11,1.76392537866315,-3.045958739990964,1.317232832842979,1.3093307213336787
2024-12-12,-0.27694424644505,-3.0998794382263144,1.3165423356307164,1.3325089823483096
2024-12-13,-1.02416549597252,-3.0743194616667884,1.3286178304971943,1.3215218136429137
2024-12-16,0.75691052994942,-3.09107754814301,1.3236258150136664,1.3287254166221676
2024-12-17,-0.008507617649811334,-3.0681755548605447,1.3244729149871572,1.3188808041555529
2024-12-18,-2.6680561822417697,-3.0297708662769725,1.3109500968290775,1.3023722290571675
2024-12-19,0.21572891170820999,-3.246291211035179,1.3372585734847464,1.3954453017365829
2024-12-20,1.42390180531202,-3.209930025988895,1.3918031675255838,1.3798151436454265
2024-12-23,1.41496851566356,-3.21078971639954,1.37830533007806,1.380184688725179
2024-12-24,0.90939697591937,-3.207805377410486,1.3774498591656152,1.3789018457667568
2024-12-26,-0.14940067875222,-3.177051778563094,1.3730302302548518,1.365682155285138
2024-12-27,-1.4823277914716,-3.1337856646196953,1.35816021473203,1.3470838560255152
2024-12-30,-0.9906587779877,-3.1681534146239296,1.3479832886881242,1.3618571194689304
2024-12-31,-1.19206640510758,-3.173623554177658,1.3642380830805803,1.3642085044938308
2025-01-02,-0.3797604310677,-3.1815429668241904,1.3630080419840807,1.3676127299473424
2025-01-03,1.6752788738744,-3.144545323276017,1.362179647042145,1.3517089848707693
2025-01-06,1.8394433830961399,-3.166072035433042,1.3513861730251957,1.3609624212966953
2025-01-07,-2.21745468216694,-3.2144568590857983,1.3672025434743313,1.381761040537038
2025-01-08,-0.35609021189080003,-3.327823946658852,1.389779883729347,1.430492826886831
2025-01-10,-2.3323539138678298,-3.2797203491865146,1.4264120575420873,1.4098150950612887
2025-01-13,-0.77429123779081,-3.38771887832817,1.415648615239762,1.4562391618772559
2025-01-14,-0.65927542416048,-3.344792676558343,1.4506765518722926,1.4377869766951383
2025-01-15,2.67157534156129,-3.3026808688305147,1.4326805529931035,1.4196848655716285
2025-01-16,-2.0591892211114,-3.4197538331600206,1.4280801190730519,1.470009653895806
2025-01-17,1.58848129661877,-3.481345811650932,1.4747714825181177,1.496485478590041
2025-01-21,-0.33152823333974,-3.4817461629192845,1.502205232174362,1.4966575729155802
2025-01-22,2.18846802602778,-3.4138270336780443,1.489845505920154,1.467461969799153
2025-01-23,-0.06517182939676,-3.463807702542889,1.4709496881146484,1.4889465763889786
2025-01-24,-0.74481527534299,-3.3967237578546694,1.4832448545015555,1.4601099843053986
2025-01-27,-4.59613631001515,-3.354923094569048,1.4563001044308221,1.4421416212105815
2025-01-28,3.6835084804062,-3.862326190945398,1.470741839631471,1.6602530662091306
2025-01-29,-0.68998267225211,-4.287269260796544,1.7468860640190556,1.8429183823439113
2025-01-30,-1.12787380055428,-4.108803902202944,1.8189329835337484,1.7662035622668923
2025-01-31,-0.9755313877422501,-4.023262249439941,1.7679411858968215,1.7294327707109334
2025-02-03,-2.22357870652539,-3.90279394028466,1.7145486642564585,1.6776484651478842
2025-02-04,1.8682548193081598,-3.960229425674458,1.6874207437220559,1.7023375866806982
2025-02-05,-0.69711775417101,-3.933773023027668,1.7047463890151686,1.6909650817591384
2025-02-06,0.69094946999194,-3.820550279816951,1.6816472492894652,1.6422953430351312
2025-02-07,-1.64138826235892,-3.709254740767486,1.6319413005172114,1.5944540290633968
2025-02-10,1.1048868809701,-3.7095935830454945,1.5978799544088809,1.5945996832373874
2025-02-11,0.45055584309610996,-3.634606834583233,1.5878316671022117,1.562366005162401
2025-02-12,0.06889236737531,-3.544004270240251,1.5569694319457463,1.523419738632793
2025-02-13,1.50401990781903,-3.454001203388889,1.516554061774193,1.4847311710906448
2025-02-14,0.80343309978378,-3.4357784344631757,1.4813441187547112,1.4768979621673117
2025-02-18,0.15472919004349,-3.3619725325597614,1.4686504250261292,1.4451718808159384
2025-02-19,0.47857450087701997,-3.266622936527667,1.432698215093267,1.4041850631967516
2025-02-20,0.2905414356256,-3.1908698830699316,1.3947447653585967,1.3716219825401372
2025-02-21,-2.05056402861777,-3.0878279139483182,1.3499814309643259,1.3273285343110766
2025-02-24,-0.97917996454606,-3.3071512446268296,1.3690621682369628,1.4216064938225874
2025-02-25,-1.66702474076259,-3.274789844419347,1.4188165234115455,1.4076956765417346
2025-02-26,-0.13916120452123001,-3.334630126972495,1.4111481014751404,1.4334185201546314
2025-02-27,-3.51340924484033,-3.2524040432674215,1.4286130213593506,1.3980729535596201
2025-02-28,1.8408456507931599,-3.682397971669334,1.423284780727312,1.5829094232897545
2025-03-03,-3.3143519754444504,-3.691810386125982,1.5848563456352318,1.586955428000262
2025-03-04,0.6780122756246,-4.021125206928614,1.6080888789762424,1.7285141451970223
2025-03-05,1.28263580525445,-3.8824531882089026,1.7170100712642196,1.6689048235357526
2025-03-06,-1.84103761724082,-3.814997051876112,1.6683565759057755,1.6399082417753386
2025-03-07,0.9049725285851601,-3.828538826426687,1.6408866643220505,1.6457292862982513
2025-03-10,-4.431084954659,-3.7300327332082817,1.6386126833497388,1.6033856220863716
2025-03-11,-0.69064242210543,-4.41391833907633,1.6479884394294158,1.8973595429686974
2025-03-12,1.58004174168131,-4.232719714011431,1.8770663743164133,1.8194698055451366
2025-03-13,-2.00297815542072,-4.190992957200746,1.8297041216073306,1.8015332117638265
2025-03-14,2.75339814234388,-4.197651007903757,1.8039582954840618,1.8043952302853499
2025-03-17,-0.016330014560959998,-4.3329520708386955,1.8186370357184063,1.8625555185400562
2025-03-18,-1.67684965403029,-4.1362329879381665,1.841477472110035,1.7779941831113915
2025-03-19,1.5837882157007301,-4.088501541292223,1.7725083914280146,1.7574764234166498
2025-03-20,-0.07748853872639,-4.021107196256857,1.7507208868060935,1.7285064031598325
2025-03-21,0.76529241889,-3.868314996290004,1.714239806384816,1.6628274040420203
2025-03-24,2.07433623736657,-3.7567015848094862,1.65410495927425,1.6148494499595785
2025-03-25,0.7549795890994401,-3.8022460588165043,1.618802443212177,1.6344271212594033
2025-03-26,-2.72175212687382,-3.699767059110511,1.6268811074982594,1.5903756701202458
2025-03-27,-0.66596695963639,-3.8944693098953223,1.6076170285594849,1.6740700534742776
2025-03-28,-2.97083255725697,-3.7919823681617357,1.6674007592785625,1.6300151883884433
2025-03-31,0.08380345805371,-4.018246482544347,1.6490632517645782,1.7272767015556865
2025-04-01,1.17180626310936,-3.886590761922421,1.716867596814898,1.670683394040916
2025-04-02,0.15524934452435,-3.8182366209840275,1.667543954980466,1.641300797525089
2025-04-03,-6.66572666323911,-3.707138233459567,1.6335780148081525,1.5935442307776215
2025-04-04,-6.08877083366149,-5.156424870392078,1.7064529711174687,2.216532156661258
2025-04-07,-0.66550246388391,-6.577689942681258,2.42860069170901,2.8274747797094864
2025-04-08,-2.98204817158874,-6.225335069814321,2.782064463321844,2.676012104329428
2025-04-09,13.67376263156171,-6.274255106769998,2.692686871594725,2.6970407894635664
2025-04-10,-4.52813809182872,-13.513344236563626,3.3262899309584992,5.808823515758671
2025-04-11,3.17051265868216,-13.055517675134048,5.735794857008527,5.612022957020937
2025-04-14,0.88412932674325,-12.41298774034291,5.57291949643347,5.335826115628049
2025-04-15,-0.10161234322571,-11.548387729875653,5.271941612878805,4.964170603520372
2025-04-16,-4.61413622275273,-10.826421429754758,4.950231684250927,4.653827379199906
2025-04-17,-0.72376922550993,-10.84554866547909,4.650338249088904,4.662049380706115
2025-04-21,-2.6772694790302602,-10.103108863762222,4.6197143862820935,4.342905451287142
2025-04-22,2.42031267270371,-9.878840883189845,4.3885931792189705,4.246501992855611
2025-04-23,2.82535495476779,-9.420920375720039,4.214024403650699,4.049661050630404
2025-04-24,2.90081181488109,-9.08549560068692,4.026891212866584,3.9054759187436203
2025-04-25,1.71299544301702,-8.709978511008293,3.8526730694556766,3.744056771646605
2025-04-28,-0.49450960336868005,-8.022063375961052,3.6386457989801144,3.448350724101643
2025-04-29,0.32145556049432,-7.669878477926319,3.503730731673475,3.2969611138182113
2025-04-30,0.26631218684919,-6.727489960477301,3.1018375651013503,2.8918675644119056
2025-05-01,2.54457250929509,-5.96345900151536,2.7593462509205784,2.563442496309418
2025-05-02,0.43868625524517996,-5.911782156477144,2.570319225098911,2.5412287742711683
2025-05-05,-0.82573774976629,-5.290380079324774,2.4460890841700116,2.274113918369157
2025-05-06,-0.54587150235976,-5.234182588794935,2.3854142975876687,2.249956959232936
2025-05-07,-0.72607462578717,-4.566530212114938,2.0943784310862164,1.9629610270552207
2025-05-08,0.9378559258572601,-4.081332246346435,1.852132939134733,1.754394642301371
2025-05-09,0.04537213526422,-3.7627008146604286,1.6939004801567108,1.6174282688532986
2025-05-12,4.48764436412092,-3.45516764900053,1.5770828268910695,1.4852325774472164
2025-05-13,1.90877577557345,-5.3740542433453475,1.8597917029118447,2.3100819543427416
2025-05-14,1.9409893386695,-5.19985265783083,2.2915417183823164,2.2351999526187556
2025-05-15,-0.50573070339475,-5.064773548446048,2.2225430571056703,2.1771350729452994
2025-05-16,0.49100725717878,-4.763681996680085,2.172859784828958,2.0477083628965698
2025-05-19,-0.24748742341108,-4.424546634739613,2.0203275679230415,1.901928204337825
2025-05-20,-0.82903737277621,-4.122046677408369,1.8776525339541932,1.7718960794321867
2025-05-21,-1.09958115480396,-3.9434357999235017,1.7614715272290247,1.6951187068483429
2025-05-22,0.22050875554785998,-3.8428149473468625,1.6873709502668661,1.6518659957214117
2025-05-23,-1.6592308332538601,-3.6195382257958126,1.6389984745203197,1.5558886382322152
2025-05-27,2.7191006781899,-3.7368553416068138,1.556816961018328,1.606318377103222
2025-05-28,-0.45333678260113003,-4.179699796211633,1.6189267200815696,1.7966787524995305
2025-05-29,0.61975555122653,-3.96568517818092,1.7963696211693425,1.7046827873135622
2025-05-30,-0.5810520096493801,-3.771418684937112,1.6999670291099178,1.621175717966118
2025-06-02,0.67361382538032,-3.6208169627884508,1.61824787928484,1.55643831397371
2025-06-03,0.8330951848952901,-3.478609434516745,1.5521072417955253,1.4953092240991621
2025-06-04,0.33814272606959,-3.3800179308590557,1.4917651014086835,1.4529288454989329
2025-06-05,-0.60463505245264,-3.237861919783623,1.446694026013367,1.3918219007200727
2025-06-06,1.36537233579842,-3.1671265932867136,1.3901088631774117,1.3614157317690623
2025-06-09,0.60247958272718,-3.243179149505973,1.360976854380635,1.3941075561810137
2025-06-10,0.59273420431515,-3.1426459046690436,1.389053166676869,1.3508925039703121
2025-06-11,-0.9214198978369399,-3.0516287426736133,1.3443895587891082,1.3117680191883632
2025-06-12,0.31951369039444,-3.0645121862412164,1.3085070605707598,1.317306074657782
2025-06-13,-1.33648321480038,-2.9450645534581628,1.3071974337144392,1.2659605153302451
2025-06-16,1.91665934298632,-3.1071736809575583,1.2736054989844245,1.33564447330933
2025-06-17,-0.5636551244523901,-3.4171215114539915,1.3493747691057785,1.4688781284969599
2025-06-18,0.14439348463302998,-3.2985930016318536,1.465317588701541,1.4179276618256726
2025-06-20,-0.14162354025617999,-3.1508195557391137,1.4120178271256636,1.3544060159266613
2025-06-23,0.51465560549443,-3.022890307716967,1.3470770216610615,1.2994145636809853
2025-06-24,1.35837126662533,-2.928966205193117,1.2909335562089368,1.2590405063132433
2025-06-25,1.83098649567047,-3.0473181266061613,1.2608594856368849,1.3099150649868212
2025-06-26,0.5445261533586601,-3.322504561228933,1.320314577588852,1.4282062447770458
2025-06-27,0.62076379668471,-3.180568636942196,1.4176177607901985,1.3671939061364813
2025-06-30,0.5005443507305499,-3.0611767279954996,1.3545836823433564,1.3158723001638912
2025-07-01,-0.94578733506787,-2.938661360380379,1.302141622460514,1.2632080494805604
2025-07-02,1.5348306955712199,-2.956687713667412,1.2591517637693102,1.2709568275064889
2025-07-03,0.83350258279463,-3.0978210881774473,1.2690385773167407,1.3316241834444846
2025-07-07,-1.18336830334387,-3.014188134128138,1.320488086550208,1.2956738619201118
2025-07-08,0.19190973220349,-3.080298998714057,1.2950963373474813,1.3240921674210364
2025-07-09,1.1175433577023501,-2.9250281313467696,1.310716269923563,1.2573476924867766
2025-07-10,0.7227472625657,-2.9265810275729094,1.24984450307061,1.2580152178571085
2025-07-11,0.3872322657547,-2.846304135725634,1.25067711231205,1.2235075276087728
2025-07-14,-0.37001989320073,-2.741810120248804,1.2186926534489237,1.17858990516595
2025-07-15,1.6462577799594,-2.6407636918261,1.1634070475445941,1.135154256718761
2025-07-16,0.55671697305913,-2.8749175053138187,1.1412308602892987,1.2358072227263752
2025-07-17,0.5644831039647,-2.761451032054872,1.225215674543959,1.1870327146121367
2025-07-18,-0.09896845766319999,-2.6753209227181505,1.1825583394201094,1.1500089700991913
2025-07-21,0.47991189952019,-2.5515992709025643,1.1340096666151747,1.096826188110235
2025-07-22,-0.55136011825616,-2.4496126838987062,1.0812342032955724,1.0529864046703195
2025-07-23,0.64263605550015,-2.4260344992824976,1.0459517081989325,1.0428511257297484
2025-07-24,0.8835185686137,-2.3612892052353716,1.0306435818503814,1.0150198220930038
2025-07-25,0.46024923398406,-2.346122482159274,1.0022266166303062,1.0085002799190497
2025-07-28,0.7077977996438399,-2.241871108577199,0.9905079112649037,0.9636869591146286
2025-07-29,-0.08261142644907,-2.1827429170202977,0.9460939224339259,0.9382702137444721
2025-07-30,0.33260911163517004,-2.074251618441502,0.917135939178713,0.8916343258837508
2025-07-31,0.06601639526524,-1.950954342338038,0.8646422990670403,0.8386339653274864
2025-08-01,-2.16875190322697,-1.8195387054716907,0.8078852665460267,0.7821438598136967
2025-08-04,2.14044040983419,-2.9189980291312296,0.9477443456690298,1.2547556028501283
2025-08-05,-0.80246615122645,-3.2990119849294874,1.2744669414876695,1.4181077652841059
2025-08-06,0.9447428254989401,-3.2454896796129757,1.4275097051520838,1.3951007567821727
2025-08-07,1.47356877551272,-3.1243152593671697,1.3877483588372883,1.343012923488639
2025-08-08,1.8966850596462799,-3.1622381285739554,1.3415305611037205,1.3593143845168705
2025-08-11,-0.39629015096660997,-3.3651421477868966,1.3692481875969906,1.4465343663076844
2025-08-12,1.14110270611138,-3.1960964919888077,1.4399670750286604,1.3738686838943064
2025-08-13,0.33619147390273,-3.1264984917974936,1.3695329229351938,1.3439514041237521
2025-08-14,-0.0641181631114,-2.973511674922805,1.3486085627913476,1.278188747307963
2025-08-15,-0.54972488850516,-2.8164856667443035,1.2703965320670785,1.2106898104848347
2025-08-18,-0.18957592612933,-2.761396995442451,1.2124707639337047,1.1870094865244443
2025-08-19,-1.8049093467998298,-2.6349448794136223,1.1777883753463134,1.132652991762901
2025-08-20,-1.07746049041988,-3.0625931089751712,1.146050564879703,1.3164811433190688
2025-08-21,-0.28627399889209,-3.0714711310168563,1.3089852474741248,1.320297435001303
2025-08-22,1.56168551800728,-2.91056116624112,1.3104988807510878,1.2511289471017535
2025-08-25,-0.11224505019759,-3.039990677328209,1.260164910883046,1.306765299915261
2025-08-26,0.49969415110429005,-2.8788052027165025,1.3009431347698943,1.23747838181916
2025-08-27,0.41752940476695,-2.737549840841504,1.2292695063853525,1.1767585885968164
2025-08-28,0.63589922296674,-2.597986953172661,1.1667085726997541,1.1167663195014708
2025-08-29,-1.15321042284834,-2.50596759758603,1.1105445473195394,1.077211033461299
2025-09-02,-0.9138788647773001,-2.652662051980344,1.0766095969560323,1.1402688658823408
2025-09-03,2.3970646287050803,-2.6879855146569307,1.1383434575440259,1.1554529503740683
2025-09-04,0.49508652317852,-3.2633693917791535,1.181747801095055,1.402786499901546
2025-09-05,-1.72589050856729,-3.0673488085329557,1.3963060867007986,1.318525420364154
2025-09-08,0.054262169037289996,-3.3488650109436033,1.3232150986484756,1.4395375035319466
2025-09-09,0.50391211596195,-3.141621881277914,1.4368690090891494,1.3504523189908615
2025-09-10,0.08160468614189001,-2.964203460044054,1.3453122011889345,1.2741875336534536
2025-09-11,0.27122148642797,-2.794169298175495,1.2691479475848702,1.2010969336765844
2025-09-12,1.2571831607005601,-2.6727009904539942,1.2072779494312422,1.1488827704050735
2025-09-15,1.38716825554204,-2.7178200033804494,1.1474556156705689,1.168277553717547
2025-09-16,-0.51462055710215,-2.7897009166338043,1.1648440391739254,1.1991761626725777
2025-09-17,-0.55353880633604,-2.713210552560651,1.1964389013203374,1.1662961429099743
2025-09-18,0.5400813159839101,-2.6449030944774536,1.1602529671395234,1.136933613408078
2025-09-19,1.5948624574505899,-2.5239647814163124,1.1303900791516888,1.0849472727534137
2025-09-22,1.8798523131501599,-2.7500026496553307,1.0959614277883027,1.1821115321323832
2025-09-23,-0.98407936012345,-3.0271823976810976,1.184802401238222,1.3012595542827887
2025-09-24,-0.6419738632000299,-3.029790551415498,1.300044973300546,1.3023806908778373
2025-09-25,0.41294311300846,-2.939389477398899,1.3002583029411543,1.2635210366423881
2025-09-26,0.03274662015373,-2.774572030883248,1.2588823844117962,1.192672885187995
2025-09-29,0.38477756269511,-2.6207364527248975,1.18761993713637,1.1265453812686694
2025-09-30,0.67616398688693,-2.488722782577188,1.121344297375876,1.0697982061703883
2025-10-01,0.5102293515059699,-2.406898495366272,1.064696973883925,1.0346253551432596
2025-10-02,0.5775068888118401,-2.3084732042855847,1.0295668984041058,0.9923164244029385
2025-10-03,-0.25478424470514,-2.228781756306552,0.9865763467765385,0.9580603920750608
2025-10-06,2.59078574733417,-2.1686599628741923,0.9531164382648799,0.9322165386672173
2025-10-07,-0.18434139700745,-3.05952874341498,0.9746992067393884,1.3151639002728392
2025-10-08,1.6360820644473602,-2.8888882270333522,1.3087419048691924,1.2418126537607572
2025-10-09,-0.5392941473916301,-3.033846597852592,1.2498385945256572,1.3041242162045326
2025-10-10,-3.7086412268358395,-2.92660367896332,1.3011360073712515,1.2580249547458444
2025-10-13,1.51271068667984,-4.553197964663482,1.2963253376539186,1.9572300495001322
2025-10-14,-0.73880850007137,-4.3493752527885885,1.9475300552387806,1.86961516002066
2025-10-15,1.3918661725005599,-4.0842908596305705,1.8608855295479478,1.7556664268513729
2025-10-16,-0.25868306155938,-3.9426020889519156,1.7573135019853658,1.6947603292467428
2025-10-17,0.8817280275231101,-3.6690913031183667,1.6875473932277238,1.57718944103798
2025-10-20,1.7583594370396,-3.4712699221950563,1.5730367465277892,1.4921542736278295
2025-10-21,-0.50104193991549,-3.5351031891911893,1.4914833877859954,1.5195935348442766
2025-10-22,-0.71831750168634,-3.3559372848965805,1.5174112662167956,1.442577579365787
2025-10-23,0.6150741221493,-3.238685117362492,1.4392540113578005,1.3921757590522914
2025-10-24,2.09421138450119,-3.064906780934056,1.3909414033452159,1.3174756944714148
2025-10-27,2.40094918116853,-3.3450688226556884,1.3183989933844877,1.437905680393939
2025-10-28,1.33720504441203,-3.6966703385814625,1.4388787067131226,1.5890445190213047
2025-10-29,1.25711375978306,-3.57874050744216,1.584383133295157,1.538351399365705
2025-10-30,-0.95939628419436,-3.4568286045897203,1.533841808851506,1.4859465530343263
2025-10-31,-0.48860586168076997,-3.3861836184279306,1.4827200148997703,1.455579217628431
2025-11-03,0.5032638792836,-3.2404204022406167,1.4582279396403968,1.392921685703025
2025-11-04,-1.52870364616541,-3.045468617833677,1.3890355518762623,1.3091200382442079
2025-11-05,-0.08858740601288,-3.265214596240144,1.3115933653037712,1.4035796764000315
2025-11-06,-2.00968815034494,-3.069574308608148,1.400133711571011,1.319482070098283
2025-11-07,-0.6275780814674,-3.494698696192485,1.3256005434244604,1.5022253271701071
2025-11-10,2.73046838367657,-3.3386553722681382,1.4966427140842744,1.4351488053542614
2025-11-11,-0.0366460966681,-3.8667547685920587,1.4470984502413162,1.6621567271775
2025-11-12,0.6303932599804201,-3.6009468659308457,1.6567288445211568,1.5478969874252042
2025-11-13,-2.0447858182744802,-3.383233898854243,1.5451393211688742,1.454311256113903
2025-11-14,0.46975529676732003,-3.7455047188685167,1.4584336395734743,1.6100363839233622
2025-11-17,-0.85978706512547,-3.4975398447940598,1.6085689125856029,1.5034466185484423
